feature_0,feature_1,feature_2,feature_3,PERF
0.3050853175055456,0.9979265411096332,0.9458016369364808,0.9458016369364808,9112.441071428571
0.4283335602490222,0.5620541233299999,0.5906163406106888,0.5906163406106888,8538.686785714286
0.7398299218630511,0.5037382616892844,0.3302113790134665,0.3302113790134665,8774.999285714288
0.5342831352344392,0.22871663846351706,0.15532008249468632,0.15532008249468632,7622.65857142857
0.11649503045016354,0.70144323258232,0.6146281519080041,0.6146281519080041,7641.9178571428565
0.4062013763834309,0.0133226103832838,0.004339236868299348,0.004339236868299348,13214.514285714287
0.5136803509562302,0.6531572425798994,0.739388234221981,0.739388234221981,10695.7
0.43757457710754505,0.6258258397152493,0.484983691825602,0.484983691825602,7601.191428571428
0.8929883993110339,0.9178061886413064,0.9925711056335568,0.9925711056335568,9175.099642857142
0.9234263003644798,0.3816550249010958,0.2371931480058127,0.2371931480058127,8754.275714285715
0.9547590633350626,0.9547415322418452,0.991495007468986,0.991495007468986,18411.057142857142
0.2361918014255433,0.12968533635310364,0.07325312094399894,0.07325312094399894,10547.310714285712
0.9694211402994044,0.4938339362313433,0.577655021657058,0.577655021657058,10616.471428571429
0.1699112943000097,0.058677783301446775,0.04652101866519428,0.04652101866519428,11251.035714285714
0.3073256220300378,0.9825899746260948,0.9713380804033273,0.9713380804033273,9899.258214285714
0.9395024401182324,0.9724786211712266,0.9575242950149035,0.9575242950149035,12952.239285714288
0.7048111839487337,0.9030761968272336,0.957578532063699,0.957578532063699,10750.932142857142
0.14800690715068554,0.8444761345586776,0.7086359517671584,0.7086359517671584,7498.959642857145
0.2784968500652449,0.9147195429553056,0.8470430422119684,0.8470430422119684,10447.160714285721
0.9975603484858816,0.8579527367066154,0.8858621781979759,0.8858621781979759,18975.785714285717
0.4577837815920824,0.4409708399105725,0.4816110186061498,0.4816110186061498,12628.97142857143
0.3050853175055456,0.3432688187044138,0.24312758657220435,0.24312758657220435,6861.1150000000025
0.9221992835185648,0.4434748872646013,0.5240932941536861,0.5240932941536861,11658.517857142857
0.8323755426349031,0.19457847516904,0.13024246441568138,0.13024246441568138,7614.553214285714
0.16127545921830552,0.40131367261530143,0.3772077852733346,0.3772077852733346,7792.3425000000025
0.2744393506356666,0.70144323258232,0.6146281519080041,0.6146281519080041,7495.692499999997
0.998293506889824,0.16888649193516825,0.09386614973199356,0.09386614973199356,7307.085714285717
0.6218801156727333,0.989241929875796,0.9792996651075229,0.9792996651075229,11214.428571428576
0.17049569705911807,0.0111985376572419,0.015591225814104513,0.015591225814104513,10947.417857142858
0.15644363854217386,0.30927032187716275,0.2888349588295145,0.2888349588295145,7584.852500000001
0.9719364448217606,0.8536030917107242,0.7542396511129866,0.7542396511129866,14540.735714285713
0.9865329351698204,0.013223506684629105,0.004297890371726445,0.004297890371726445,52191.739285714284
0.9898857548961651,0.5805547946717757,0.552114311904942,0.552114311904942,10930.47857142857
0.6269363126862997,0.6957587905128888,0.7337215833941649,0.7337215833941649,12590.632142857143
0.9610402840234888,0.991495007468986,0.9547415322418452,0.9547415322418452,17541.960714285717
0.007638507110625153,0.9943586037396122,0.9981141701972394,0.9981141701972394,7284.309999999998
0.34779765119404754,0.2734000084386852,0.2546493481869417,0.2546493481869417,10878.735714285709
0.3158809517236394,0.6218692694950829,0.4289813411372083,0.4289813411372083,7214.219285714286
0.8261243497347451,0.7878352198339625,0.8646120117885908,0.8646120117885908,10644.107142857143
0.9361779303246964,0.046283779985900365,0.022897008436547826,0.022897008436547826,9684.131071428574
0.16127545921830552,0.40131367261530143,0.3772077852733346,0.3772077852733346,9882.7925
0.7398299218630511,0.5037382616892853,0.3302113790134672,0.3302113790134672,8923.649642857143
0.12776180945316373,0.4107691015088326,0.3400839093580715,0.3400839093580715,9743.575357142856
0.3423754450577996,0.08111736774172344,0.06156676190387756,0.06156676190387756,7156.731785714283
0.7847423047135886,0.2580877381908367,0.15111701527077964,0.15111701527077964,9654.905
0.7819390868020168,0.22407984636771944,0.255874177763065,0.255874177763065,16139.242857142857
0.4122097053901544,0.381655024901095,0.2371931480058127,0.2371931480058127,6733.779285714286
0.4062013763834309,0.9854109982500996,0.9999769108883731,0.9999769108883731,10636.546428571428
0.17626033811175842,0.9307761212865374,0.8173654392047486,0.8173654392047486,9132.838214285714
0.9629009622804312,0.91433698881008,0.9360825109626034,0.9360825109626034,16270.47142857143
0.5604474902732679,0.9828259282462442,0.903577801941994,0.903577801941994,10095.385357142854
0.930901186138525,0.01732873505268712,0.0192687725381833,0.0192687725381833,8395.993571428571
0.08045295208593972,0.7016968085488748,0.9212809370602036,0.9212809370602036,8934.921071428571
0.3612154470069859,0.09692402515414887,0.08872182305196863,0.08872182305196863,9875.156071428572
0.2317049749210549,0.4196423050203216,0.34803476869807376,0.34803476869807376,10397.996428571432
